"Min,Max,Modal Price from Maharashtra,Sholapur[Maize],Akluj from 01-Jan-2010To23-Oct-2020 (Total-476) (Total-476)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
319,Sholapur,Akluj,Maize,Other,FAQ,1210,1210,1210,12-Jan-12
320,Sholapur,Akluj,Maize,Other,FAQ,1225,1230,1227,10-Jan-12
321,Sholapur,Akluj,Maize,Other,FAQ,1175,1175,1175,6-Jan-12
322,Sholapur,Akluj,Maize,Other,FAQ,1145,1156,1150,27-Dec-11
323,Sholapur,Akluj,Maize,Other,FAQ,1055,1160,1090,22-Dec-11
324,Sholapur,Akluj,Maize,Other,FAQ,1078,1090,1080,20-Dec-11
325,Sholapur,Akluj,Maize,Other,FAQ,1030,1050,1040,15-Dec-11
326,Sholapur,Akluj,Maize,Other,FAQ,1021,1055,1040,13-Dec-11
327,Sholapur,Akluj,Maize,Other,FAQ,1025,1025,1025,9-Dec-11
328,Sholapur,Akluj,Maize,Other,FAQ,1000,1050,1021,6-Dec-11
329,Sholapur,Akluj,Maize,Other,FAQ,1015,1030,1030,2-Dec-11
330,Sholapur,Akluj,Maize,Other,FAQ,1020,1041,1030,29-Nov-11
331,Sholapur,Akluj,Maize,Other,FAQ,1020,1030,1030,24-Nov-11
332,Sholapur,Akluj,Maize,Other,FAQ,1001,1025,1015,22-Nov-11
333,Sholapur,Akluj,Maize,Other,FAQ,1061,1061,1061,15-Nov-11
334,Sholapur,Akluj,Maize,Other,FAQ,1051,1071,1060,12-Nov-11
335,Sholapur,Akluj,Maize,Other,FAQ,1070,1090,1090,9-Nov-11
336,Sholapur,Akluj,Maize,Other,FAQ,1090,1100,1100,8-Nov-11
337,Sholapur,Akluj,Maize,Other,FAQ,1030,1050,1050,20-Oct-11
338,Sholapur,Akluj,Maize,Other,FAQ,1035,1075,1051,18-Oct-11
339,Sholapur,Akluj,Maize,Other,FAQ,1026,1061,1051,11-Oct-11
340,Sholapur,Akluj,Maize,Other,FAQ,1000,1100,1075,7-Oct-11
341,Sholapur,Akluj,Maize,Other,FAQ,1050,1110,1100,4-Oct-11
342,Sholapur,Akluj,Maize,Other,FAQ,1111,1135,1125,29-Sep-11
343,Sholapur,Akluj,Maize,Other,FAQ,1115,1141,1135,27-Sep-11
344,Sholapur,Akluj,Maize,Other,FAQ,1171,1175,1175,22-Sep-11
345,Sholapur,Akluj,Maize,Other,FAQ,1182,1182,1182,20-Sep-11
346,Sholapur,Akluj,Maize,Other,FAQ,1125,1151,1151,17-Sep-11
347,Sholapur,Akluj,Maize,Other,FAQ,1180,1180,1180,14-Sep-11
348,Sholapur,Akluj,Maize,Other,FAQ,1151,1151,1151,13-Sep-11
349,Sholapur,Akluj,Maize,Other,FAQ,1180,1180,1180,30-Aug-11
350,Sholapur,Akluj,Maize,Other,FAQ,1255,1255,1255,23-Aug-11
351,Sholapur,Akluj,Maize,Other,FAQ,1250,1250,1250,18-Aug-11
352,Sholapur,Akluj,Maize,Other,FAQ,1250,1250,1250,5-Aug-11
353,Sholapur,Akluj,Maize,Other,FAQ,1251,1251,1251,2-Aug-11
354,Sholapur,Akluj,Maize,Other,FAQ,1225,1225,1225,26-Jul-11
355,Sholapur,Akluj,Maize,Other,FAQ,1225,1225,1225,22-Jul-11
356,Sholapur,Akluj,Maize,Other,FAQ,1201,1211,1211,14-Jul-11
357,Sholapur,Akluj,Maize,Other,FAQ,1125,1221,1211,12-Jul-11
358,Sholapur,Akluj,Maize,Other,FAQ,1211,1230,1220,5-Jul-11
359,Sholapur,Akluj,Maize,Other,FAQ,1210,1225,1220,28-Jun-11
360,Sholapur,Akluj,Maize,Other,FAQ,1100,1230,1225,23-Jun-11
361,Sholapur,Akluj,Maize,Other,FAQ,1210,1210,1210,22-Jun-11
362,Sholapur,Akluj,Maize,Other,FAQ,1210,1250,1225,21-Jun-11
363,Sholapur,Akluj,Maize,Other,FAQ,1180,1180,1180,14-Jun-11
364,Sholapur,Akluj,Maize,Other,FAQ,1170,1200,1200,9-Jun-11
365,Sholapur,Akluj,Maize,Other,FAQ,1120,1225,1180,7-Jun-11
366,Sholapur,Akluj,Maize,Other,FAQ,1200,1221,1211,2-Jun-11
367,Sholapur,Akluj,Maize,Other,FAQ,1201,1221,1221,31-May-11
368,Sholapur,Akluj,Maize,Other,FAQ,1170,1180,1180,28-May-11
369,Sholapur,Akluj,Maize,Other,FAQ,1165,1175,1175,24-May-11
370,Sholapur,Akluj,Maize,Other,FAQ,1165,1195,1191,20-May-11
371,Sholapur,Akluj,Maize,Other,FAQ,1150,1230,1175,17-May-11
372,Sholapur,Akluj,Maize,Other,FAQ,1201,1215,1215,12-May-11
373,Sholapur,Akluj,Maize,Other,FAQ,1151,1201,1200,10-May-11
374,Sholapur,Akluj,Maize,Other,FAQ,1150,1235,1215,3-May-11
375,Sholapur,Akluj,Maize,Other,FAQ,1255,1281,1280,30-Apr-11
376,Sholapur,Akluj,Maize,Yellow,FAQ,1000,1255,1200,29-Apr-11
377,Sholapur,Akluj,Maize,Yellow,FAQ,1050,1250,1150,28-Apr-11
378,Sholapur,Akluj,Maize,Other,FAQ,1275,1275,1275,28-Apr-11
379,Sholapur,Akluj,Maize,Other,FAQ,1275,1285,1285,26-Apr-11
380,Sholapur,Akluj,Maize,Other,FAQ,1231,1280,1280,22-Apr-11
381,Sholapur,Akluj,Maize,Other,FAQ,1200,1285,1280,19-Apr-11
382,Sholapur,Akluj,Maize,Other,FAQ,1200,1275,1250,15-Apr-11
383,Sholapur,Akluj,Maize,Other,FAQ,1213,1250,1240,13-Apr-11
384,Sholapur,Akluj,Maize,Other,FAQ,1211,1211,1211,8-Apr-11
385,Sholapur,Akluj,Maize,Other,FAQ,1100,1211,1205,5-Apr-11
386,Sholapur,Akluj,Maize,Other,FAQ,1180,1200,1180,1-Apr-11
387,Sholapur,Akluj,Maize,Other,FAQ,1175,1200,1190,29-Mar-11
388,Sholapur,Akluj,Maize,Other,FAQ,1100,1190,1180,25-Mar-11
389,Sholapur,Akluj,Maize,Other,FAQ,1131,1190,1160,22-Mar-11
390,Sholapur,Akluj,Maize,Other,FAQ,1135,1175,1165,19-Mar-11
391,Sholapur,Akluj,Maize,Other,FAQ,1115,1140,1135,15-Mar-11
392,Sholapur,Akluj,Maize,Other,FAQ,1076,1076,1076,8-Mar-11
393,Sholapur,Akluj,Maize,Other,FAQ,1050,1071,1071,4-Mar-11
394,Sholapur,Akluj,Maize,Other,FAQ,1040,1070,1070,1-Mar-11
395,Sholapur,Akluj,Maize,Other,FAQ,951,1048,1045,22-Feb-11
396,Sholapur,Akluj,Maize,Other,FAQ,1000,1000,1000,17-Feb-11
397,Sholapur,Akluj,Maize,Other,FAQ,981,1029,1015,15-Feb-11
398,Sholapur,Akluj,Maize,Other,FAQ,990,1025,1010,8-Feb-11
399,Sholapur,Akluj,Maize,Other,FAQ,975,1000,1000,4-Feb-11
400,Sholapur,Akluj,Maize,Other,FAQ,911,1011,1000,1-Feb-11
401,Sholapur,Akluj,Maize,Other,FAQ,900,1030,1000,28-Jan-11
402,Sholapur,Akluj,Maize,Other,FAQ,980,1030,1011,25-Jan-11
403,Sholapur,Akluj,Maize,Other,FAQ,985,1000,1000,21-Jan-11
404,Sholapur,Akluj,Maize,Other,FAQ,911,1001,1000,18-Jan-11
405,Sholapur,Akluj,Maize,Other,FAQ,970,990,980,13-Jan-11
406,Sholapur,Akluj,Maize,Other,FAQ,941,1001,980,11-Jan-11
407,Sholapur,Akluj,Maize,Other,FAQ,905,960,960,6-Jan-11
408,Sholapur,Akluj,Maize,Other,FAQ,921,980,960,4-Jan-11
409,Sholapur,Akluj,Maize,Other,FAQ,921,931,927,30-Dec-10
410,Sholapur,Akluj,Maize,Other,FAQ,900,938,935,28-Dec-10
411,Sholapur,Akluj,Maize,Other,FAQ,890,931,921,24-Dec-10
412,Sholapur,Akluj,Maize,Other,FAQ,900,931,920,21-Dec-10
413,Sholapur,Akluj,Maize,Other,FAQ,875,910,905,16-Dec-10
414,Sholapur,Akluj,Maize,Other,FAQ,890,916,915,14-Dec-10
415,Sholapur,Akluj,Maize,Other,FAQ,912,931,920,9-Dec-10
416,Sholapur,Akluj,Maize,Other,FAQ,895,931,921,7-Dec-10
417,Sholapur,Akluj,Maize,Other,FAQ,900,930,925,2-Dec-10
418,Sholapur,Akluj,Maize,Other,FAQ,905,930,923,30-Nov-10
419,Sholapur,Akluj,Maize,Other,FAQ,880,925,915,24-Nov-10
420,Sholapur,Akluj,Maize,Other,FAQ,880,925,920,20-Nov-10
421,Sholapur,Akluj,Maize,Other,FAQ,876,915,910,18-Nov-10
422,Sholapur,Akluj,Maize,Other,FAQ,890,935,925,26-Oct-10
423,Sholapur,Akluj,Maize,Other,FAQ,890,936,932,21-Oct-10
424,Sholapur,Akluj,Maize,Other,FAQ,880,934,930,19-Oct-10
425,Sholapur,Akluj,Maize,Other,FAQ,875,927,925,16-Oct-10
426,Sholapur,Akluj,Maize,Other,FAQ,900,931,920,14-Oct-10
427,Sholapur,Akluj,Maize,Other,FAQ,881,951,951,12-Oct-10
428,Sholapur,Akluj,Maize,Other,FAQ,951,1035,1021,7-Oct-10
429,Sholapur,Akluj,Maize,Other,FAQ,901,1050,1035,5-Oct-10
430,Sholapur,Akluj,Maize,Other,FAQ,1100,1151,1151,30-Sep-10
431,Sholapur,Akluj,Maize,Other,FAQ,1181,1261,1241,28-Sep-10
432,Sholapur,Akluj,Maize,Other,FAQ,961,1262,1211,21-Sep-10
433,Sholapur,Akluj,Maize,Other,FAQ,1075,1151,1151,14-Sep-10
434,Sholapur,Akluj,Maize,Other,FAQ,1100,1146,1146,7-Sep-10
435,Sholapur,Akluj,Maize,Other,FAQ,1051,1077,1077,2-Sep-10
436,Sholapur,Akluj,Maize,Other,FAQ,1053,1053,1053,17-Aug-10
437,Sholapur,Akluj,Maize,Other,FAQ,1040,1040,1040,10-Aug-10
438,Sholapur,Akluj,Maize,Other,FAQ,1000,1100,1100,3-Aug-10
439,Sholapur,Akluj,Maize,Other,FAQ,1051,1111,1111,31-Jul-10
440,Sholapur,Akluj,Maize,Other,FAQ,1105,1111,1111,23-Jul-10
441,Sholapur,Akluj,Maize,Other,FAQ,1066,1100,1100,20-Jul-10
442,Sholapur,Akluj,Maize,Other,FAQ,940,1085,1001,13-Jul-10
443,Sholapur,Akluj,Maize,Other,FAQ,1025,1025,1025,8-Jul-10
444,Sholapur,Akluj,Maize,Other,FAQ,990,1011,1011,3-Jul-10
445,Sholapur,Akluj,Maize,Other,FAQ,1002,1002,1002,1-Jul-10
446,Sholapur,Akluj,Maize,Other,FAQ,990,1005,1000,29-Jun-10
447,Sholapur,Akluj,Maize,Other,FAQ,1000,1000,1000,22-Jun-10
448,Sholapur,Akluj,Maize,Other,FAQ,990,1005,1005,15-Jun-10
449,Sholapur,Akluj,Maize,Other,FAQ,975,1000,1000,10-Jun-10
450,Sholapur,Akluj,Maize,Other,FAQ,950,1004,998,8-Jun-10
451,Sholapur,Akluj,Maize,Other,FAQ,961,989,989,3-Jun-10
452,Sholapur,Akluj,Maize,Other,FAQ,942,978,961,1-Jun-10
453,Sholapur,Akluj,Maize,Other,FAQ,920,951,945,25-May-10
454,Sholapur,Akluj,Maize,Other,FAQ,881,936,921,21-May-10
455,Sholapur,Akluj,Maize,Other,FAQ,881,921,911,18-May-10
456,Sholapur,Akluj,Maize,Other,FAQ,860,889,880,14-May-10
457,Sholapur,Akluj,Maize,Other,FAQ,860,886,881,11-May-10
458,Sholapur,Akluj,Maize,Other,FAQ,840,865,862,7-May-10
459,Sholapur,Akluj,Maize,Other,FAQ,850,861,860,4-May-10
460,Sholapur,Akluj,Maize,Other,FAQ,850,865,865,29-Apr-10
461,Sholapur,Akluj,Maize,Other,FAQ,855,865,861,24-Apr-10
462,Sholapur,Akluj,Maize,Other,FAQ,860,870,867,17-Apr-10
463,Sholapur,Akluj,Maize,Other,FAQ,840,875,870,16-Apr-10
464,Sholapur,Akluj,Maize,Other,FAQ,870,880,870,10-Apr-10
465,Sholapur,Akluj,Maize,Other,FAQ,855,880,875,8-Apr-10
466,Sholapur,Akluj,Maize,Other,FAQ,865,880,875,6-Apr-10
467,Sholapur,Akluj,Maize,Other,FAQ,870,881,880,1-Apr-10
468,Sholapur,Akluj,Maize,Other,FAQ,870,875,872,23-Mar-10
469,Sholapur,Akluj,Maize,Other,FAQ,850,880,870,20-Mar-10
470,Sholapur,Akluj,Maize,Other,FAQ,865,880,870,18-Mar-10
471,Sholapur,Akluj,Maize,Other,FAQ,875,880,880,16-Mar-10
472,Sholapur,Akluj,Maize,Other,FAQ,850,865,865,29-Jan-10
473,Sholapur,Akluj,Maize,Other,FAQ,850,870,870,21-Jan-10
474,Sholapur,Akluj,Maize,Other,FAQ,840,872,870,19-Jan-10
475,Sholapur,Akluj,Maize,Other,FAQ,855,875,870,8-Jan-10
476,Sholapur,Akluj,Maize,Yellow,FAQ,840,881,880,5-Jan-10
